Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,
SID20164779,Sem_2,42,96,73,85,76,60,93,,,,,,
SID20164780,Sem_2,44,91,99,75,92,88,45,,,,,,
SID20164781,Sem_2,40,57,77,74,42,45,92,,,,,,
SID20164784,Sem_2,40,55,44,29,94,60,98,,,,,,
SID20164802,Sem_2,59,55,,87,58,96,99,,,,,,
SID20164811,Sem_2,64,90,63,78,40,56,43,,,,,,
SID20164814,Sem_2,52,44,64,52,95,53,87,,,,,,
SID20164821,Sem_2,47,66,61,65,91,45,81,,,,,,
SID20164826,Sem_2,53,41,85,93,71,100,94,,,,,,
SID20164837,Sem_2,59,85,76,85,77,71,50,,,,,,
SID20164842,Sem_2,40,68,97,45,73,50,89,,,,,,
SID20164851,Sem_2,84,43,40,61,69,75,100,,,,,,
SID20164856,Sem_2,40,76,59,66,78,61,68,,,,,,
SID20164863,Sem_2,53,71,71,56,84,80,42,,,,,,
SID20164876,Sem_2,40,86,81,56,91,56,53,,,,,,
SID20164916,Sem_2,53,44,51,58,,98,48,,,,,,
SID20164926,Sem_2,73,93,82,56,58,78,86,,,,,,
SID20164934,Sem_2,57,74,82,68,79,96,46,,,,,,
SID20164952,Sem_2,87,74,48,95,67,98,78,,,,,,
SID20164954,Sem_2,40,81,45,43,60,64,69,,,,,,
SID20164957,Sem_2,47,90,71,56,60,78,81,,,,,,
SID20164962,Sem_2,60,42,68,80,43,77,41,,,,,,
SID20164982,Sem_2,83,45,58,68,50,89,93,,,,,,
SID20164987,Sem_2,59,57,77,65,65,68,80,,,,,,
SID20165001,Sem_2,97,47,42,75,98,62,73,,,,,,
SID20165029,Sem_2,95,56,41,98,52,91,99,,,,,,
SID20165036,Sem_2,43,74,49,42,58,62,56,,,,,,
SID20165054,Sem_2,96,81,75,90,49,66,61,,,,,,
SID20165071,Sem_2,59,50,,57,41,74,80,,,,,,
SID20165102,Sem_2,50,55,92,93,52,72,63,,,,,,
SID20165108,Sem_2,83,62,96,45,57,80,64,,,,,,
SID20165112,Sem_2,57,45,68,60,96,52,41,,,,,,
SID20165128,Sem_2,60,81,86,71,40,50,80,,,,,,
SID20165138,Sem_2,88,77,41,57,83,58,84,,,,,,
SID20165152,Sem_2,77,54,85,60,68,84,76,,,,,,
SID20165173,Sem_2,53,54,98,47,41,69,51,,,,,,
SID20165190,Sem_2,46,42,87,80,69,86,91,,,,,,
SID20165194,Sem_2,52,46,85,54,92,81,73,,,,,,
SID20165207,Sem_2,84,64,27,62,45,90,94,,,,,,
SID20165263,Sem_2,47,64,70,77,64,87,75,,,,,,
SID20165267,Sem_2,43,92,69,40,72,72,42,,,,,,
SID20165268,Sem_2,63,74,74,83,90,89,99,,,,,,
SID20165272,Sem_2,83,67,82,70,63,49,56,,,,,,
SID20165299,Sem_2,81,78,,89,70,90,49,,,,,,
SID20165305,Sem_2,58,49,79,80,53,89,99,,,,,,
SID20165316,Sem_2,86,27,90,80,70,65,41,,,,,,
SID20165327,Sem_2,48,,74,65,89,27,66,,,,,,
SID20165333,Sem_2,83,72,42,75,90,90,54,,,,,,
SID20165339,Sem_2,57,66,69,79,56,91,53,,,,,,
SID20165347,Sem_2,54,51,100,94,94,95,58,,,,,,
SID20165370,Sem_2,68,55,99,95,78,71,99,,,,,,
SID20165381,Sem_2,62,87,,64,45,53,61,,,,,,
SID20165383,Sem_2,50,,93,44,96,25,86,,,,,,
SID20165392,Sem_2,57,42,69,79,93,83,61,,,,,,
SID20165401,Sem_2,81,79,87,69,71,54,77,,,,,,
SID20165403,Sem_2,24,83,44,53,85,73,91,,,,,,
SID20165430,Sem_2,65,67,58,51,56,56,66,,,,,,
SID20165443,Sem_2,85,79,63,93,71,87,87,,,,,,
SID20165461,Sem_2,50,99,97,58,69,88,48,,,,,,
SID20165470,Sem_2,75,90,98,80,51,63,66,,,,,,
SID20165481,Sem_2,59,60,46,59,51,73,83,,,,,,
SID20165493,Sem_2,81,83,81,99,73,60,87,,,,,,
SID20165522,Sem_2,19,95,45,65,85,86,68,,,,,,
SID20165547,Sem_2,99,93,80,92,84,77,84,,,,,,
SID20165555,Sem_2,85,61,77,78,67,95,90,,,,,,
SID20165560,Sem_2,42,93,73,78,91,56,68,,,,,,
SID20165566,Sem_2,54,68,61,92,57,85,57,,,,,,
SID20165580,Sem_2,60,62,56,79,71,69,72,,,,,,
SID20165584,Sem_2,49,67,78,52,51,70,88,,,,,,
SID20165594,Sem_2,56,82,76,69,69,60,83,,,,,,
SID20165619,Sem_2,57,83,52,54,63,87,43,,,,,,
SID20165623,Sem_2,71,75,81,57,,55,49,,,,,,
SID20165627,Sem_2,72,98,,55,41,68,75,,,,,,
SID20165640,Sem_2,80,79,79,98,47,73,41,,,,,,
SID20165663,Sem_2,42,77,73,72,,96,67,,,,,,
SID20165684,Sem_2,81,75,90,45,97,45,99,,,,,,
SID20165687,Sem_2,76,92,43,56,79,67,79,,,,,,
SID20165692,Sem_2,41,88,80,83,77,59,56,,,,,,
SID20165714,Sem_2,56,98,73,55,53,74,51,,,,,,
SID20165724,Sem_2,87,62,52,56,41,69,83,,,,,,
SID20165743,Sem_2,69,71,72,71,74,81,90,,,,,,
SID20165746,Sem_2,49,74,83,92,87,74,43,,,,,,
SID20165751,Sem_2,64,73,43,54,74,72,89,,,,,,
SID20165755,Sem_2,97,46,51,80,100,70,75,,,,,,
SID20165758,Sem_2,47,51,98,50,,90,85,,,,,,
SID20165776,Sem_2,83,42,,45,82,63,80,,,,,,
SID20165787,Sem_2,85,60,83,75,77,90,91,,,,,,
SID20165791,Sem_2,83,63,84,58,48,62,81,,,,,,
SID20165794,Sem_2,40,60,83,95,53,73,68,,,,,,
SID20165806,Sem_2,76,56,19,62,73,56,51,,,,,,
SID20165808,Sem_2,95,61,83,93,53,90,67,,,,,,
SID20165811,Sem_2,98,84,,,83,,40,,,,,,
SID20165818,Sem_2,46,97,41,44,40,66,75,,,,,,
SID20165821,Sem_2,78,54,53,,67,40,55,,,,,,
SID20165822,Sem_2,72,44,89,49,92,78,50,,,,,,
SID20165835,Sem_2,46,92,97,81,74,43,43,,,,,,
SID20165853,Sem_2,53,44,42,97,97,81,62,,,,,,
SID20165856,Sem_2,60,82,95,93,69,98,88,,,,,,
SID20165862,Sem_2,87,56,96,47,58,67,52,,,,,,
SID20165866,Sem_2,70,53,49,54,41,95,45,,,,,,
SID20165867,Sem_2,55,82,43,94,97,71,84,,,,,,
SID20165869,Sem_2,58,61,22,60,92,45,63,,,,,,
SID20165883,Sem_2,90,65,77,50,66,23,80,,,,,,
SID20165887,Sem_2,56,76,57,96,43,72,65,,,,,,
SID20165889,Sem_2,59,81,42,,71,95,51,,,,,,
SID20165890,Sem_2,61,53,80,64,82,72,64,,,,,,
SID20165891,Sem_2,71,79,48,66,59,48,75,,,,,,
SID20165903,Sem_2,84,89,43,72,93,54,86,,,,,,
SID20165909,Sem_2,99,67,81,52,43,70,43,,,,,,
SID20165910,Sem_2,95,91,48,96,84,96,98,,,,,,
SID20165914,Sem_2,92,94,43,74,44,75,99,,,,,,
SID20165922,Sem_2,73,54,83,77,76,73,52,,,,,,
SID20165947,Sem_2,53,71,89,44,65,61,68,,,,,,
SID20165948,Sem_2,59,41,48,71,72,91,92,,,,,,
SID20165949,Sem_2,86,55,94,64,77,74,97,,,,,,
SID20165960,Sem_2,100,57,82,57,65,71,98,,,,,,
SID20165964,Sem_2,54,52,61,76,62,46,43,,,,,,
SID20165994,Sem_2,68,,47,43,,51,46,,,,,,
SID20165996,Sem_2,54,97,24,65,79,40,56,,,,,,
SID20166006,Sem_2,91,98,72,59,67,90,62,,,,,,
SID20166031,Sem_2,76,70,98,62,49,98,64,,,,,,
SID20166038,Sem_2,59,58,66,,46,79,100,,,,,,
SID20166040,Sem_2,45,95,70,93,80,72,41,,,,,,
SID20166069,Sem_2,79,53,79,52,55,52,70,,,,,,
SID20166076,Sem_2,59,95,61,51,62,93,75,,,,,,
SID20166092,Sem_2,71,62,47,76,61,94,66,,,,,,
SID20166119,Sem_2,40,43,49,95,41,81,64,,,,,,
SID20166121,Sem_2,98,45,56,88,72,56,71,,,,,,
SID20166145,Sem_2,88,77,64,44,77,88,61,,,,,,
SID20166177,Sem_2,76,66,63,89,74,93,93,,,,,,
SID20166179,Sem_2,44,40,85,96,29,86,88,,,,,,
SID20166182,Sem_2,99,47,57,,66,92,58,,,,,,
SID20166183,Sem_2,55,72,85,52,61,100,90,,,,,,
SID20166216,Sem_2,47,94,75,100,69,,63,,,,,,
SID20166254,Sem_2,79,74,45,65,44,65,50,,,,,,
SID20166269,Sem_2,45,94,82,93,92,92,96,,,,,,
SID20166276,Sem_2,84,64,47,49,48,100,82,,,,,,
SID20166301,Sem_2,98,68,91,89,93,48,56,,,,,,
SID20166360,Sem_2,81,90,60,45,94,43,75,,,,,,
SID20166396,Sem_2,41,99,66,75,78,86,48,,,,,,
SID20166410,Sem_2,48,73,64,73,89,89,41,,,,,,
SID20166433,Sem_2,64,80,89,42,51,62,84,,,,,,
SID20166480,Sem_2,89,44,56,47,58,88,65,,,,,,
SID20166492,Sem_2,50,57,83,66,47,75,,,,,,,
SID20166498,Sem_2,55,45,82,83,68,41,55,,,,,,
SID20166515,Sem_2,47,52,54,95,63,64,65,,,,,,
SID20166518,Sem_2,79,97,45,79,59,69,88,,,,,,
SID20166532,Sem_2,68,64,44,63,79,90,67,,,,,,
SID20166546,Sem_2,59,71,48,82,46,64,88,,,,,,
SID20166557,Sem_2,43,69,99,95,89,45,46,,,,,,
SID20166558,Sem_2,74,85,45,93,60,50,76,,,,,,
SID20166593,Sem_2,80,67,82,51,43,97,75,,,,,,
SID20166597,Sem_2,61,73,,79,,54,73,,,,,,
SID20166603,Sem_2,85,63,82,54,85,93,79,,,,,,
SID20166606,Sem_2,87,43,49,88,57,48,58,,,,,,
SID20166609,Sem_2,47,41,51,85,97,78,52,,,,,,
SID20166611,Sem_2,86,89,78,99,59,,50,,,,,,
SID20166616,Sem_2,93,67,66,81,70,90,92,,,,,,
SID20166621,Sem_2,93,44,60,66,80,76,87,,,,,,
SID20166638,Sem_2,40,91,84,97,86,89,48,,,,,,
SID20166640,Sem_2,87,92,58,48,83,65,78,,,,,,
SID20166648,Sem_2,52,47,82,75,72,82,93,,,,,,
SID20166652,Sem_2,89,89,68,78,87,97,20,,,,,,
SID20166722,Sem_2,74,57,43,46,91,91,87,,,,,,
SID20166727,Sem_2,75,93,46,80,64,87,58,,,,,,
SID20166732,Sem_2,90,60,42,66,81,44,55,,,,,,
SID20166740,Sem_2,57,53,68,53,57,82,69,,,,,,
SID20166754,Sem_2,45,48,98,84,59,57,69,,,,,,
SID20166756,Sem_2,97,72,86,49,58,54,89,,,,,,
SID20166772,Sem_2,94,67,80,48,43,60,66,,,,,,
SID20166780,Sem_2,51,85,81,82,93,43,51,,,,,,
SID20166791,Sem_2,51,65,89,98,50,86,55,,,,,,
SID20166799,Sem_2,100,100,96,55,64,100,59,,,,,,
SID20166806,Sem_2,81,48,80,92,68,60,68,,,,,,
SID20166813,Sem_2,65,45,98,59,63,65,19,,,,,,
SID20166824,Sem_2,83,99,85,93,67,52,58,,,,,,
SID20166839,Sem_2,59,86,77,79,50,41,98,,,,,,
SID20166842,Sem_2,86,56,64,41,66,49,46,,,,,,
SID20166850,Sem_2,40,64,51,98,90,56,46,,,,,,
SID20166890,Sem_2,78,80,81,48,51,81,60,,,,,,
SID20166911,Sem_2,56,46,63,73,50,41,56,,,,,,
SID20166956,Sem_2,61,45,87,66,99,91,85,,,,,,
SID20166963,Sem_2,80,66,40,81,86,76,45,,,,,,
SID20167029,Sem_2,72,93,91,88,76,82,68,,,,,,
SID20167059,Sem_2,65,78,54,65,65,95,86,,,,,,
SID20167074,Sem_2,90,96,95,41,49,49,60,,,,,,
SID20167076,Sem_2,54,44,72,66,67,100,45,,,,,,
SID20167084,Sem_2,82,87,56,96,96,70,82,,,,,,
SID20167118,Sem_2,57,74,40,89,81,77,94,,,,,,
SID20167132,Sem_2,53,88,55,58,64,91,90,,,,,,
SID20167134,Sem_2,58,57,57,42,52,99,55,,,,,,
SID20167145,Sem_2,41,76,52,44,58,99,40,,,,,,
SID20167171,Sem_2,66,99,47,91,60,45,45,,,,,,
SID20167175,Sem_2,90,66,49,,43,54,68,,,,,,
SID20167197,Sem_2,92,69,91,46,40,53,78,,,,,,
SID20167212,Sem_2,62,70,44,85,96,94,89,,,,,,
SID20167238,Sem_2,51,76,64,51,86,94,59,,,,,,
SID20167239,Sem_2,78,56,51,63,72,87,72,,,,,,
SID20167244,Sem_2,99,72,80,44,74,64,42,,,,,,
SID20167255,Sem_2,56,82,82,82,49,60,46,,,,,,
SID20167262,Sem_2,55,53,55,81,59,59,,,,,,,
SID20167264,Sem_2,,41,43,60,76,86,64,,,,,,
SID20167287,Sem_2,83,80,84,97,44,61,83,,,,,,
SID20167289,Sem_2,45,85,93,68,40,85,90,,,,,,
SID20167300,Sem_2,80,88,96,55,75,92,78,,,,,,
SID20167361,Sem_2,,86,53,49,44,40,84,,,,,,
SID20167367,Sem_2,43,98,95,54,91,47,54,,,,,,
SID20167368,Sem_2,83,68,100,,49,61,96,,,,,,
SID20167409,Sem_2,73,54,45,66,93,51,91,,,,,,
SID20167419,Sem_2,59,66,65,98,64,29,89,,,,,,
SID20167422,Sem_2,91,46,42,99,40,62,51,,,,,,
SID20167478,Sem_2,58,77,73,66,79,74,95,,,,,,
SID20167493,Sem_2,87,70,91,67,50,75,93,,,,,,
SID20167500,Sem_2,41,55,59,81,65,58,45,,,,,,
SID20167503,Sem_2,63,47,57,54,47,82,55,,,,,,
SID20167508,Sem_2,48,64,42,92,46,49,95,,,,,,
SID20167514,Sem_2,57,53,71,62,61,71,,,,,,,
SID20167529,Sem_2,55,45,91,94,,92,69,,,,,,
SID20167560,Sem_2,55,56,64,70,69,84,76,,,,,,
SID20167569,Sem_2,61,99,59,46,57,55,47,,,,,,
SID20167570,Sem_2,99,50,67,100,62,79,79,,,,,,
SID20167571,Sem_2,46,84,82,46,40,70,70,,,,,,
SID20167573,Sem_2,62,50,64,74,50,95,41,,,,,,
SID20167593,Sem_2,91,83,97,57,76,100,70,,,,,,
SID20167595,Sem_2,68,63,78,75,67,95,79,,,,,,
SID20167627,Sem_2,93,92,99,50,68,50,86,,,,,,
SID20167630,Sem_2,85,41,69,55,53,93,74,,,,,,
SID20167637,Sem_2,44,84,42,93,70,41,,,,,,,
SID20167640,Sem_2,59,58,85,77,84,64,43,,,,,,
SID20167670,Sem_2,67,63,98,81,100,92,61,,,,,,
SID20167680,Sem_2,80,48,65,87,51,47,64,,,,,,
SID20167688,Sem_2,89,87,96,57,80,94,96,,,,,,
SID20167689,Sem_2,77,72,56,59,65,94,83,,,,,,
SID20167692,Sem_2,71,53,85,41,41,55,43,,,,,,
SID20167705,Sem_2,75,59,97,92,94,48,52,,,,,,
SID20167720,Sem_2,96,74,45,84,90,95,49,,,,,,
SID20167731,Sem_2,41,90,76,71,75,57,64,,,,,,
SID20167733,Sem_2,64,51,96,86,58,62,78,,,,,,
SID20167740,Sem_2,93,65,89,85,63,51,52,,,,,,
SID20167752,Sem_2,80,83,43,55,67,64,,,,,,,
SID20167757,Sem_2,57,43,,,67,42,70,,,,,,
SID20167760,Sem_2,87,45,69,69,85,97,60,,,,,,
SID20167763,Sem_2,83,51,51,60,95,86,44,,,,,,
SID20167769,Sem_2,76,99,45,47,66,99,59,,,,,,
SID20167783,Sem_2,79,66,71,60,71,73,100,,,,,,
SID20167820,Sem_2,87,93,46,55,41,68,69,,,,,,
SID20167831,Sem_2,88,75,85,59,85,54,100,,,,,,
SID20167833,Sem_2,92,82,42,68,85,57,64,,,,,,
SID20167836,Sem_2,93,65,74,56,67,78,74,,,,,,
SID20167839,Sem_2,68,96,65,99,54,98,99,,,,,,
SID20167841,Sem_2,73,79,99,66,52,82,72,,,,,,
SID20167845,Sem_2,91,82,81,61,73,92,98,,,,,,
SID20167870,Sem_2,70,60,64,53,66,74,95,,,,,,
SID20167878,Sem_2,71,,40,100,71,43,91,,,,,,
SID20167893,Sem_2,56,98,59,92,72,77,80,,,,,,
SID20167916,Sem_2,49,79,47,55,69,95,50,,,,,,
SID20167925,Sem_2,78,78,95,61,86,69,57,,,,,,
SID20167935,Sem_2,81,88,90,44,59,96,85,,,,,,
SID20167956,Sem_2,49,50,43,74,53,75,42,,,,,,
SID20167961,Sem_2,96,59,43,76,59,69,80,,,,,,
SID20167970,Sem_2,87,45,59,92,44,48,67,,,,,,
SID20167975,Sem_2,,89,96,53,58,47,82,,,,,,
SID20167994,Sem_2,87,41,93,91,68,81,95,,,,,,
SID20168009,Sem_2,63,62,56,73,51,42,62,,,,,,
SID20168021,Sem_2,40,65,87,86,47,100,59,,,,,,
SID20168034,Sem_2,90,41,76,74,90,71,56,,,,,,
SID20168037,Sem_2,66,84,59,99,57,59,79,,,,,,
SID20168039,Sem_2,80,55,67,59,71,67,67,,,,,,
SID20168048,Sem_2,46,59,100,44,69,78,67,,,,,,
SID20168057,Sem_2,41,50,66,40,66,44,45,,,,,,
SID20168066,Sem_2,55,44,72,99,65,91,95,,,,,,
SID20168082,Sem_2,100,82,47,74,48,41,74,,,,,,
SID20168084,Sem_2,40,55,61,95,100,69,75,,,,,,
SID20168088,Sem_2,92,85,60,79,87,94,42,,,,,,
SID20168102,Sem_2,64,52,44,70,46,64,57,,,,,,
SID20168118,Sem_2,87,87,42,75,53,61,85,,,,,,
SID20168119,Sem_2,94,54,65,100,99,45,58,,,,,,
SID20168123,Sem_2,56,79,51,80,100,45,63,,,,,,
SID20168127,Sem_2,99,96,99,48,97,74,42,,,,,,
SID20168129,Sem_2,53,74,40,96,40,40,61,,,,,,
SID20168130,Sem_2,65,91,94,56,91,50,60,,,,,,
SID20168145,Sem_2,74,68,68,52,74,77,98,,,,,,
SID20168160,Sem_2,59,75,65,55,58,78,60,,,,,,
SID20168164,Sem_2,84,70,53,92,77,61,41,,,,,,
SID20168183,Sem_2,62,62,54,45,96,43,88,,,,,,
SID20168199,Sem_2,77,46,76,57,69,72,88,,,,,,
SID20168234,Sem_2,100,52,85,56,53,96,51,,,,,,
SID20168235,Sem_2,74,49,63,59,67,70,62,,,,,,
SID20168252,Sem_2,78,100,62,53,44,62,74,,,,,,
SID20168281,Sem_2,73,88,85,79,87,94,50,,,,,,
SID20168295,Sem_2,57,88,67,79,65,46,100,,,,,,
SID20168333,Sem_2,,51,72,76,78,88,89,,,,,,
SID20168336,Sem_2,59,54,63,66,,54,65,,,,,,
SID20168348,Sem_2,54,47,61,75,67,43,76,,,,,,
SID20168359,Sem_2,51,88,65,74,73,91,70,,,,,,
SID20168364,Sem_2,87,42,85,61,50,72,95,,,,,,
SID20168373,Sem_2,85,59,68,93,94,93,83,,,,,,
SID20168399,Sem_2,46,83,62,54,53,81,79,,,,,,
SID20168404,Sem_2,71,53,73,77,75,71,44,,,,,,
SID20168425,Sem_2,62,100,44,98,67,81,67,,,,,,
SID20168442,Sem_2,90,87,94,49,62,44,73,,,,,,
SID20168453,Sem_2,96,42,92,77,96,89,79,,,,,,
SID20168458,Sem_2,94,88,67,40,82,90,78,,,,,,
SID20168477,Sem_2,77,91,71,50,79,99,45,,,,,,
SID20168479,Sem_2,84,85,77,86,86,85,81,,,,,,
SID20168502,Sem_2,46,95,40,44,69,64,62,,,,,,
SID20168518,Sem_2,66,92,63,80,85,49,55,,,,,,
SID20168519,Sem_2,90,94,91,58,81,79,47,,,,,,
SID20168545,Sem_2,40,,41,97,79,93,74,,,,,,
SID20168551,Sem_2,82,95,75,62,77,85,100,,,,,,
SID20168562,Sem_2,66,95,91,62,99,60,45,,,,,,
SID20168563,Sem_2,53,70,61,82,50,57,57,,,,,,
SID20168586,Sem_2,99,59,93,62,97,82,41,,,,,,
SID20168588,Sem_2,49,49,85,86,98,59,46,,,,,,
SID20168634,Sem_2,66,98,44,55,62,81,40,,,,,,
SID20168650,Sem_2,85,58,80,59,100,70,70,,,,,,
SID20168658,Sem_2,59,64,53,77,92,87,73,,,,,,
SID20168676,Sem_2,75,98,83,65,75,48,65,,,,,,
SID20168685,Sem_2,88,73,67,59,60,66,88,,,,,,
SID20168688,Sem_2,89,73,49,77,51,,89,,,,,,
SID20168703,Sem_2,48,90,58,46,90,50,63,,,,,,
SID20168704,Sem_2,85,41,52,85,65,76,62,,,,,,
SID20168714,Sem_2,78,85,93,74,58,61,99,,,,,,
SID20168770,Sem_2,83,69,71,68,79,84,81,,,,,,
SID20168784,Sem_2,,85,72,72,96,97,98,,,,,,
SID20168835,Sem_2,,56,50,93,86,100,73,,,,,,
SID20168836,Sem_2,90,48,49,67,56,58,,,,,,,
SID20168846,Sem_2,84,57,80,81,89,83,100,,,,,,
SID20168875,Sem_2,54,78,84,46,62,94,68,,,,,,
SID20168876,Sem_2,74,90,76,78,85,70,95,,,,,,
SID20168902,Sem_2,81,91,75,62,45,67,85,,,,,,
SID20168911,Sem_2,91,89,59,62,96,98,87,,,,,,
SID20168922,Sem_2,59,48,27,,59,96,41,,,,,,
SID20168931,Sem_2,69,82,90,54,85,86,67,,,,,,
SID20168951,Sem_2,40,45,72,78,98,87,60,,,,,,
SID20168953,Sem_2,50,87,44,76,43,67,90,,,,,,
SID20168971,Sem_2,82,95,48,84,70,99,42,,,,,,
SID20169023,Sem_2,75,56,78,68,26,52,76,,,,,,
SID20169047,Sem_2,45,94,84,41,63,67,79,,,,,,
SID20169102,Sem_2,65,74,90,67,54,86,99,,,,,,
SID20169104,Sem_2,,54,90,55,86,55,81,,,,,,
SID20169134,Sem_2,81,81,43,86,84,89,68,,,,,,
SID20169152,Sem_2,74,98,75,65,71,48,76,,,,,,
SID20169169,Sem_2,75,,94,80,64,93,61,,,,,,
SID20169199,Sem_2,42,99,80,70,49,85,98,,,,,,
SID20169207,Sem_2,94,85,,85,52,91,86,,,,,,
SID20169211,Sem_2,81,87,,97,51,98,97,,,,,,
SID20169216,Sem_2,97,50,66,76,89,44,74,,,,,,
SID20169217,Sem_2,62,95,84,76,67,56,78,,,,,,
SID20169218,Sem_2,67,44,68,78,72,95,89,,,,,,
SID20169225,Sem_2,27,100,83,79,53,67,86,,,,,,
SID20169251,Sem_2,56,80,72,56,69,46,68,,,,,,
SID20169262,Sem_2,93,94,72,58,45,70,45,,,,,,
SID20169276,Sem_2,88,94,54,60,59,86,69,,,,,,
SID20169304,Sem_2,84,77,54,91,48,84,82,,,,,,
SID20169310,Sem_2,43,64,45,61,87,44,65,,,,,,
SID20169314,Sem_2,96,68,52,41,75,99,44,,,,,,
SID20169335,Sem_2,83,99,54,84,52,45,74,,,,,,
SID20169342,Sem_2,90,96,43,79,58,45,82,,,,,,
SID20169346,Sem_2,96,80,82,67,43,98,80,,,,,,
SID20169361,Sem_2,71,96,41,53,43,88,92,,,,,,
SID20169371,Sem_2,80,56,65,78,40,84,58,,,,,,
SID20169396,Sem_2,90,54,100,73,53,61,73,,,,,,
SID20169404,Sem_2,91,61,76,86,85,68,54,,,,,,
SID20169407,Sem_2,58,74,23,81,,,66,,,,,,
SID20169421,Sem_2,93,63,71,45,40,98,63,,,,,,
SID20169434,Sem_2,63,89,40,87,41,84,63,,,,,,
SID20169450,Sem_2,74,41,69,53,45,84,46,,,,,,
SID20169458,Sem_2,81,49,98,92,63,64,76,,,,,,
SID20169469,Sem_2,77,59,56,63,88,77,,,,,,,
SID20169503,Sem_2,99,56,83,92,70,42,75,,,,,,
SID20169520,Sem_2,95,72,65,96,57,82,70,,,,,,
SID20169542,Sem_2,81,81,90,95,59,,52,,,,,,
SID20169543,Sem_2,73,100,72,92,94,77,66,,,,,,
SID20169565,Sem_2,48,64,67,75,63,99,75,,,,,,
SID20169603,Sem_2,67,55,99,56,67,53,53,,,,,,
SID20169620,Sem_2,83,57,64,83,88,97,85,,,,,,
SID20169650,Sem_2,70,78,43,45,57,85,85,,,,,,
SID20169653,Sem_2,66,48,43,85,89,84,77,,,,,,
SID20169699,Sem_2,52,47,78,22,49,97,54,,,,,,
SID20169702,Sem_2,76,46,60,94,62,62,45,,,,,,
SID20169713,Sem_2,84,46,83,97,88,64,80,,,,,,
SID20169727,Sem_2,94,66,61,77,49,93,41,,,,,,
SID20169737,Sem_2,99,97,63,55,89,95,78,,,,,,
SID20169778,Sem_2,83,72,64,92,76,69,76,,,,,,
SID20169779,Sem_2,63,100,94,60,87,95,69,,,,,,
SID20169786,Sem_2,78,46,91,68,52,90,92,,,,,,
SID20169801,Sem_2,46,98,99,49,72,100,99,,,,,,
SID20169809,Sem_2,71,65,82,46,62,62,87,,,,,,
SID20169810,Sem_2,45,52,60,62,67,61,42,,,,,,
SID20169853,Sem_2,87,56,46,88,43,44,88,,,,,,
SID20169866,Sem_2,97,67,76,45,81,57,76,,,,,,
SID20169877,Sem_2,72,59,40,90,63,67,42,,,,,,
SID20169883,Sem_2,40,56,55,47,44,90,56,,,,,,
SID20169901,Sem_2,97,60,53,78,71,42,77,,,,,,
SID20169927,Sem_2,66,98,66,45,65,67,40,,,,,,
SID20169943,Sem_2,88,80,66,84,59,42,94,,,,,,
SID20171143,Sem_2,65,54,71,97,90,59,70,,,,,,
SID20171153,Sem_2,54,47,75,41,43,65,80,,,,,,
SID20171165,Sem_2,76,,80,69,89,75,57,,,,,,
SID20171190,Sem_2,96,47,62,19,95,65,95,,,,,,
SID20171208,Sem_2,67,67,68,88,61,98,58,,,,,,
SID20171209,Sem_2,76,74,57,100,76,49,45,,,,,,
SID20171222,Sem_2,67,42,46,52,71,41,65,,,,,,
SID20171224,Sem_2,46,51,84,99,45,85,43,,,,,,
SID20171230,Sem_2,45,62,96,58,62,43,74,,,,,,
SID20171232,Sem_2,76,80,89,58,97,49,56,,,,,,
SID20171246,Sem_2,87,85,94,47,85,50,52,,,,,,
SID20171252,Sem_2,52,91,95,41,53,68,54,,,,,,
SID20171255,Sem_2,90,71,55,86,45,52,94,,,,,,
SID20171258,Sem_2,76,81,66,75,49,100,71,,,,,,
SID20171266,Sem_2,74,62,77,93,45,90,99,,,,,,
SID20171305,Sem_2,81,70,58,75,49,74,96,,,,,,
SID20171308,Sem_2,57,79,62,80,56,84,50,,,,,,
SID20171328,Sem_2,97,66,79,88,73,56,60,,,,,,
SID20171330,Sem_2,40,100,41,46,98,20,63,,,,,,
SID20171352,Sem_2,40,98,44,94,90,94,71,,,,,,
SID20171354,Sem_2,78,53,89,52,84,63,76,,,,,,
SID20171360,Sem_2,73,41,,83,54,92,64,,,,,,
SID20171362,Sem_2,44,95,82,85,76,72,70,,,,,,
SID20171381,Sem_2,54,59,71,41,58,85,46,,,,,,
SID20171385,Sem_2,94,85,42,68,67,,78,,,,,,
SID20171417,Sem_2,57,88,56,89,22,96,99,,,,,,
SID20171422,Sem_2,55,88,73,89,83,42,41,,,,,,
SID20171438,Sem_2,40,75,40,29,60,60,70,,,,,,
SID20171468,Sem_2,80,96,73,67,68,67,88,,,,,,
SID20171473,Sem_2,56,86,43,57,41,78,52,,,,,,
SID20171476,Sem_2,50,74,97,94,68,93,53,,,,,,
SID20171483,Sem_2,45,46,69,88,55,89,73,,,,,,
SID20171484,Sem_2,86,65,82,58,61,100,95,,,,,,
SID20171488,Sem_2,87,85,78,80,78,51,81,,,,,,
SID20171493,Sem_2,40,61,99,76,85,95,84,,,,,,
SID20171498,Sem_2,59,70,90,57,63,95,60,,,,,,
SID20171502,Sem_2,98,45,87,68,67,86,96,,,,,,
SID20171525,Sem_2,50,63,,94,88,97,63,,,,,,
SID20171549,Sem_2,81,69,89,51,85,47,64,,,,,,
SID20171557,Sem_2,60,80,43,90,78,47,66,,,,,,
